241	32	15	18	19	13	22	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_659.png
242	28	15	29	15	28	32	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_720.png
243	29	11	34	25	24	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_219.png
244	11	31	30	18	25	28	19	29	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_312.png
245	30	11	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_749.png
246	32	19	17	22	15	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_213.png
247	17	11	22	32	19	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_460.png
248	12	15	33	11	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_498.png
249	15	29	29	15	24	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_274.png
250	11	28	30	18	31	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_653.png
251	12	22	11	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_362.png
252	14	11	30	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_521.png
253	14	15	29	19	17	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_611.png
254	23	19	13	28	25	29	25	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_746.png
255	25	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_279.png
256	28	15	29	15	11	28	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_633.png
257	16	28	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_395.png
258	26	18	35	29	19	13	11	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_364.png
259	26	11	24	30	15	24	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_392.png
260	28	15	29	15	28	32	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_427.png
261	13	22	31	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_342.png
262	14	19	28	15	13	30	25	28	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_227.png
263	29	15	11	30	28	11	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_349.png
264	30	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_416.png
265	26	25	13	21	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_187.png
266	13	11	29	30	22	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_834.png
267	13	25	31	24	30	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_508.png
268	14	11	30	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_247.png
269	33	19	30	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_167.png
270	21	24	25	33	22	15	14	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_238.png
271	25	16	16	19	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_451.png
272	26	28	19	32	11	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_657.png
273	23	11	21	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_198.png
274	29	30	31	11	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_583.png
275	11	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_385.png
276	28	19	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_827.png
277	18	11	28	33	19	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_325.png
278	13	22	25	13	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_424.png
279	3	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_514.png
280	28	25	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_543.png
281	14	19	17	19	30	11	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_191.png
282	32	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_436.png
283	25	16	16	19	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_149.png
284	33	15	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_562.png
285	14	19	11	24	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_22.png
286	33	19	22	15	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_767.png
287	12	25	31	24	14	11	28	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_757.png
288	29	11	24	35	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_405.png
289	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_415.png
290	19	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_623.png
291	22	15	19	29	31	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_541.png
292	29	11	22	25	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_587.png
293	28	11	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_593.png
294	16	22	11	29	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_402.png
295	24	31	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_207.png
296	29	15	28	32	19	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_491.png
297	14	19	29	13	25	32	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_255.png
298	22	15	19	29	31	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_447.png
299	17	31	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_441.png
300	12	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_708.png
301	11	24	11	22	35	29	19	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_245.png
302	15	22	15	13	30	28	25	22	31	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_333.png
303	26	28	15	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_179.png
304	33	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_61.png
305	13	22	25	29	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_755.png
306	11	24	28	31	16	22	19	29	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_534.png
307	25	26	15	28	11	30	19	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_455.png
308	33	11	32	15	14	25	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_70.png
309	23	11	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_717.png
310	16	25	31	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_650.png
311	16	25	29	30	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_231.png
312	18	19	33	19	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_723.png
313	28	15	29	15	28	32	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_476.png
314	13	25	24	29	30	28	31	13	30	19	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	word_783.png
315	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_768.png
316	28	15	24	11	31	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_338.png
317	18	19	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_490.png
318	13	28	25	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_286.png
319	29	35	24	13	23	11	29	30	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_113.png
320	26	22	15	11	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_175.png
321	28	15	17	19	29	30	15	28	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_354.png
322	18	29	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_482.png
323	25	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_101.png
324	29	15	28	32	19	13	15	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_448.png
325	11	28	15	24	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_446.png
326	13	11	23	26	12	15	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_300.png
327	11	24	19	23	11	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_307.png
328	31	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_137.png
329	17	31	19	14	15	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_830.png
330	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_681.png
331	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_141.png
332	24	19	17	18	30	22	19	24	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_303.png
333	11	26	30	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_524.png
334	29	30	28	15	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_803.png
335	23	11	19	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_548.png
336	19	24	16	25	28	23	11	30	19	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_94.png
337	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_173.png
338	17	11	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_400.png
339	20	11	32	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_437.png
340	25	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_503.png
341	30	11	34	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_661.png
342	29	31	28	17	15	28	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_445.png
343	11	14	23	19	30	30	11	24	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_311.png
344	16	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_230.png
345	21	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_523.png
346	29	19	17	24	11	22	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_539.png
347	26	25	33	15	28	29	18	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_602.png
348	23	31	22	30	19	29	35	24	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_673.png
349	12	11	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_684.png
350	26	22	15	11	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_372.png
351	29	11	32	15	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_747.png
352	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_824.png
353	33	18	11	30	15	32	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_368.png
354	19	24	20	31	28	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_365.png
355	22	30	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_353.png
356	26	22	15	11	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_712.png
357	28	25	33	22	11	24	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_23.png
358	12	15	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_752.png
359	13	25	22	15	23	11	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_19.png
360	11	19	28	13	28	11	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_361.png
361	29	23	19	28	24	25	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_222.png
362	29	35	24	13	23	11	29	30	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_283.png
363	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_496.png
364	33	29	14	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_574.png
365	25	16	16	19	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_355.png
366	36	31	12	28	25	33	21	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_260.png
367	19	15	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_672.png
368	21	24	25	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_42.png
369	26	11	24	11	29	35	24	13	15	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_662.png
370	18	25	23	25	17	15	24	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_745.png
371	13	25	25	26	15	28	11	30	19	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_629.png
372	30	15	15	30	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_500.png
373	14	15	22	19	32	15	28	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_396.png
374	29	25	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_9.png
375	26	11	24	11	29	25	24	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_663.png
376	23	11	21	19	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_565.png
377	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_652.png
378	29	15	13	28	15	30	11	28	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_479.png
379	12	25	11	28	14	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_143.png
380	24	19	17	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_813.png
381	13	25	23	26	31	30	19	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_276.png
382	26	18	25	30	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_694.png
383	22	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_51.png
384	3	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_640.png
385	12	25	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_454.png
386	13	11	24	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_609.png
387	32	19	24	13	15	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_639.png
388	16	19	16	30	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_457.png
389	30	18	15	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_142.png
390	22	25	13	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_212.png
391	28	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_798.png
392	14	15	26	11	28	30	19	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_367.png
393	14	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_527.png
394	29	15	28	32	19	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_295.png
395	18	19	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_658.png
396	26	11	28	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_825.png
397	32	25	14	21	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_262.png
398	23	11	19	24	30	15	24	11	24	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_787.png
399	11	28	22	12	25	28	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_111.png
400	13	11	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_232.png
401	20	3	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_60.png
402	15	34	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_356.png
403	29	30	11	30	19	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_421.png
404	22	11	12	15	22	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_54.png
405	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_530.png
406	28	25	35	11	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_547.png
407	28	15	29	15	11	28	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_597.png
408	18	15	11	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_417.png
409	16	28	11	24	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_16.png
410	16	11	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_806.png
411	35	25	31	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_190.png
412	21	11	19	29	15	28	29	22	11	31	30	15	28	24	0	0	0	0	0	0	0	0	0	0	0	word_391.png
413	15	29	29	15	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_394.png
414	35	25	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_121.png
415	6	5	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_651.png
416	17	15	28	23	11	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_718.png
417	13	35	13	22	15	33	11	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_754.png
418	33	15	12	29	19	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_226.png
419	29	18	11	18	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_157.png
420	14	16	21	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_531.png
421	15	24	17	19	24	15	15	28	19	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_15.png
422	29	11	13	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_38.png
423	31	14	14	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_569.png
424	23	31	22	30	19	23	15	14	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_244.png
425	13	11	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_39.png
426	13	25	24	14	19	30	19	25	24	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_794.png
427	25	16	16	19	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_552.png
428	13	11	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_252.png
429	13	25	24	29	30	28	31	13	30	19	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	word_785.png
430	13	25	23	26	11	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_840.png
431	23	19	24	19	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_248.png
432	14	11	24	17	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_97.png
433	3	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_293.png
434	15	29	29	15	24	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_278.png
435	29	26	15	13	19	11	22	19	29	30	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_695.png
436	17	15	24	25	23	19	13	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_627.png
437	13	25	22	13	18	15	29	30	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_655.png
438	12	15	11	32	15	28	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_288.png
439	29	35	29	30	15	23	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_685.png
440	26	25	13	21	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_401.png
441	29	13	28	25	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_211.png
442	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_735.png
443	19	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_251.png
444	6	4	1	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_291.png
445	22	25	14	17	19	24	17	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_81.png
446	16	25	22	14	15	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_831.png
447	18	25	30	15	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_339.png
448	25	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_576.png
449	19	24	30	15	28	24	11	30	19	25	24	11	22	0	0	0	0	0	0	0	0	0	0	0	0	word_628.png
450	29	18	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_287.png
451	25	24	22	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_138.png
452	11	24	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_106.png
453	25	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_253.png
454	29	30	31	14	19	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_696.png
455	20	11	32	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_379.png
456	16	25	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_594.png
457	26	28	25	20	15	13	30	25	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_408.png
458	18	11	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_575.png
459	26	28	25	13	15	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_129.png
460	30	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_256.png
461	12	25	29	30	25	13	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_643.png
462	28	15	17	31	22	11	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_722.png
463	16	22	11	29	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_188.png
464	17	28	15	15	24	29	30	15	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_76.png
465	12	15	30	28	19	15	12	29	12	15	28	15	19	30	0	0	0	0	0	0	0	0	0	0	0	word_848.png
466	29	26	15	24	13	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_706.png
467	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_494.png
468	25	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_275.png
469	11	24	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_178.png
470	20	11	24	31	11	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_736.png
471	12	15	27	31	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_382.png
472	18	15	24	28	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_381.png
473	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_34.png
474	30	19	16	19	13	19	11	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_578.png
475	16	28	15	15	14	25	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_215.png
476	15	2	2	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_549.png
477	9	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_588.png
478	15	14	19	30	19	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_47.png
479	29	13	18	25	25	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_687.png
480	29	31	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_199.png
481	22	19	23	19	30	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	word_449.png
